2.05	-0.0425897	0.724673	-1.29741	0.443311	1.25482	0.281363	0.0722826	0.709518	-1.53359	0.449785	1.60588	0.259733
2.06	-0.0918953	0.725671	-1.28028	0.448446	1.18838	0.277225	0.0161787	0.714694	-1.5429	0.431565	1.55908	0.28313
2.07	-0.140974	0.726001	-1.25463	0.458003	1.11365	0.267998	-0.0399214	0.71988	-1.54292	0.417642	1.503	0.302237
2.08	-0.189758	0.72564	-1.22075	0.471633	1.03099	0.254007	-0.09594	0.725006	-1.53335	0.408832	1.43741	0.316174
2.09	-0.238184	0.724568	-1.179	0.488847	0.940819	0.23572	-0.151801	0.729997	-1.514	0.405754	1.3622	0.324243
2.1	-0.286186	0.722767	-1.12983	0.509046	0.843645	0.213722	-0.20743	0.734771	-1.48482	0.408798	1.27739	0.325972
2.11	-0.333701	0.720225	-1.07371	0.53155	0.740008	0.188675	-0.262754	0.739236	-1.44592	0.418111	1.18316	0.321125
2.12	-0.380666	0.716931	-1.01114	0.555637	0.630477	0.161294	-0.317703	0.743299	-1.39756	0.433587	1.07985	0.309712
2.13	-0.427018	0.712881	-0.942658	0.58057	0.51564	0.132311	-0.37221	0.746862	-1.34016	0.454887	0.967946	0.291975
2.14	-0.472696	0.708077	-0.868787	0.605627	0.396092	0.10245	-0.426207	0.749826	-1.27425	0.481459	0.848041	0.268367
2.15	-0.517638	0.702524	-0.790066	0.630123	0.272428	0.072401	-0.479632	0.752091	-1.20045	0.512571	0.720821	0.23952
2.16	-0.561784	0.696236	-0.70703	0.653429	0.145246	0.0428067	-0.532423	0.753558	-1.11944	0.547348	0.58702	0.20621
2.17	-0.605074	0.689231	-0.620213	0.674983	0.0151391	0.014248	-0.58452	0.754135	-1.03191	0.584812	0.447395	0.169323
2.18	-0.64745	0.681538	-0.530149	0.6943	0.1173	0.012762	-0.635866	0.753732	-0.938576	0.623918	0.302709	0.129815
2.19	-0.688851	0.673189	-0.437369	0.71097	0.251482	0.0377809	-0.686406	0.752268	-0.840121	0.663585	0.153715	0.0886829
2.2	-0.729219	0.664226	-0.342403	0.724662	0.386816	0.0604364	-0.736086	0.74967	-0.737233	0.702732	0.00114747	0.0469381
2.21	-0.768496	0.654695	-0.245781	0.735118	0.522715	0.0804237	-0.784852	0.745877	-0.630572	0.740297	0.15428	0.00558025
2.22	-0.806624	0.644652	-0.148032	0.742155	0.658591	0.0975026	-0.832653	0.740839	-0.520777	0.77526	0.311877	0.0344209
2.23	-0.843544	0.634159	-0.0496868	0.745653	0.793857	0.111494	-0.879439	0.73452	-0.408464	0.806662	0.470975	0.0721422
2.24	-0.879199	0.623284	0.0487277	0.745564	0.927927	0.12228	-0.925159	0.726899	-0.29423	0.833621	0.630929	0.106722
2.25	-0.913531	0.6121	0.146684	0.7419	1.06021	0.129801	-0.969764	0.717972	-0.178652	0.855346	0.791112	0.137374
2.26	-0.946483	0.600687	0.243655	0.734742	1.19014	0.134056	-1.0132	0.707751	-0.0622877	0.871154	0.950915	0.163403
2.27	-0.977998	0.589128	0.339116	0.724238	1.31711	0.13511	-1.05543	0.696266	0.0543173	0.880485	1.10974	0.184219
2.28	-1.00802	0.577512	0.432543	0.710605	1.44056	0.133093	-1.09638	0.683565	0.170632	0.882922	1.26701	0.199356
2.29	-1.03649	0.565928	0.523416	0.694133	1.5599	0.128205	-1.13602	0.669715	0.286134	0.878204	1.42215	0.208489
2.3	-1.06335	0.554469	0.611212	0.67519	1.67456	0.12072	-1.17428	0.654799	0.400306	0.866252	1.57459	0.211453
2.31	-1.08856	0.543228	0.695414	0.654213	1.78397	0.110984	-1.21112	0.63892	0.512636	0.847179	1.72375	0.20826
2.32	-1.11205	0.532298	0.775503	0.631713	1.88755	0.0994149	-1.24647	0.622194	0.622605	0.82131	1.86908	0.199116
2.33	-1.13377	0.52177	0.850965	0.608264	1.98473	0.0864935	-1.28028	0.604757	0.729689	0.78919	2.00997	0.184432
2.34	-1.15368	0.511734	0.921287	0.58449	2.07496	0.0727554	-1.31248	0.586757	0.833345	0.751587	2.14583	0.16483
2.35	-1.17172	0.502275	0.985966	0.561049	2.15769	0.058774	-1.34301	0.568355	0.933012	0.70949	2.27603	0.141134
2.36	-1.18786	0.493473	1.04451	0.538614	2.23237	0.0451406	-1.37181	0.549724	1.02809	0.664092	2.39991	0.114368
2.37	-1.20205	0.485405	1.09644	0.517846	2.29849	0.032441	-1.3988	0.531044	1.11796	0.616765	2.51676	0.0857208
2.38	-1.21425	0.478138	1.14133	0.499367	2.35558	0.0212291	-1.42391	0.512504	1.20193	0.569019	2.62584	0.0565152
2.39	-1.22444	0.471735	1.17877	0.483735	2.40321	0.0120004	-1.44706	0.494294	1.27928	0.522453	2.72634	0.0281587
2.4	-1.23258	0.466247	1.20842	0.471413	2.441	0.0051661	-1.46817	0.47661	1.34922	0.478693	2.8174	0.00208326
2.41	-1.23865	0.46172	1.23001	0.462751	2.46866	0.00103113	-1.48718	0.459643	1.41094	0.43932	2.89812	0.0203224
2.42	-1.24264	0.458188	1.24336	0.457965	2.486	0.000222787	-1.50398	0.443582	1.4636	0.405795	2.96758	0.0377871
2.43	-1.24454	0.455676	1.24837	0.457129	2.49291	0.00145315	-1.51851	0.42861	1.50639	0.379378	3.02491	0.049232
2.44	-1.24433	0.4542	1.24505	0.460173	2.48939	0.00597311	-1.53069	0.4149	1.53863	0.361059	3.06931	0.0538413
2.45	-1.24204	0.453766	1.23351	0.466889	2.47554	0.0131232	-1.54042	0.402614	1.55976	0.351493	3.10019	0.0511218
2.46	-1.23765	0.454368	1.21392	0.476944	2.45157	0.0225762	-1.54765	0.391901	1.56952	0.350956	3.11718	0.0409444
2.47	-1.2312	0.455994	1.18654	0.489906	2.41773	0.0339122	-1.55231	0.382891	1.56791	0.359327	3.12023	0.0235641
2.48	-1.22269	0.45862	1.15168	0.505264	2.37437	0.0466444	-1.55434	0.375699	1.55522	0.376087	3.10956	0.000388373
2.49	-1.21216	0.462213	1.1097	0.522461	2.32186	0.0602475	-1.5537	0.370418	1.53195	0.400357	3.08565	0.029939
2.5	-1.19964	0.466735	1.061	0.540921	2.26064	0.0741852	-1.55034	0.367122	1.49876	0.43095	3.0491	0.063828
2.51	-1.18517	0.472138	1.00598	0.560075	2.19115	0.0879371	-1.54425	0.365861	1.45637	0.466445	3.00063	0.100584
2.52	-1.16879	0.478368	0.945082	0.579388	2.11387	0.10102	-1.53544	0.366665	1.40553	0.505276	2.94096	0.138611
2.53	-1.15054	0.485364	0.878744	0.598372	2.02928	0.113008	-1.5239	0.369539	1.34692	0.545814	2.87082	0.176276
2.54	-1.13047	0.493061	0.807423	0.6166	1.9379	0.123539	-1.50967	0.374466	1.28122	0.586462	2.7909	0.211996
2.55	-1.10864	0.501392	0.731583	0.633716	1.84022	0.132324	-1.49279	0.381408	1.20903	0.625729	2.70183	0.244321
2.56	-1.08509	0.510282	0.6517	0.649429	1.73679	0.139146	-1.47332	0.390305	1.13091	0.662297	2.60423	0.271992
2.57	-1.05989	0.519658	0.568258	0.663514	1.62815	0.143856	-1.45132	0.401077	1.04736	0.695076	2.49868	0.293999
2.58	-1.03309	0.529444	0.481755	0.675803	1.51485	0.146359	-1.42688	0.413627	0.958859	0.723235	2.38574	0.309608
2.59	-1.00475	0.539562	0.392695	0.686172	1.39745	0.14661	-1.40007	0.427839	0.865872	0.746218	2.26594	0.318378
2.6	-0.974937	0.549934	0.301595	0.694532	1.27653	0.144598	-1.37098	0.443584	0.768839	0.763742	2.13982	0.320158
2.61	-0.943703	0.560486	0.208978	0.700819	1.15268	0.140333	-1.33972	0.460719	0.668203	0.775786	2.00793	0.315067
2.62	-0.911114	0.571142	0.115373	0.704983	1.02649	0.133841	-1.30638	0.47909	0.564412	0.782554	1.8708	0.303463
2.63	-0.877231	0.581829	0.0213131	0.706981	0.898544	0.125152	-1.27106	0.498535	0.457928	0.784439	1.72899	0.285904
2.64	-0.842119	0.592475	-0.0726685	0.706778	0.769451	0.114303	-1.23386	0.518884	0.349233	0.781977	1.58309	0.263093
2.65	-0.805841	0.603014	-0.16604	0.704344	0.6398	0.10133	-1.19486	0.539964	0.238834	0.775799	1.4337	0.235835
2.66	-0.768459	0.613379	-0.258276	0.699661	0.510183	0.0862822	-1.15418	0.561596	0.127263	0.766579	1.28144	0.204982
2.67	-0.730039	0.623509	-0.348857	0.69273	0.381182	0.0692206	-1.1119	0.583604	0.0150798	0.754989	1.12698	0.171385
2.68	-0.690644	0.633346	-0.437271	0.683581	0.253373	0.0502347	-1.06812	0.605809	-0.0971315	0.741666	0.970986	0.135857
2.69	-0.650338	0.642836	-0.523018	0.672287	0.12732	0.0294506	-1.02291	0.628038	-0.208767	0.727172	0.814148	0.0991345
2.7	-0.609185	0.651927	-0.605607	0.658971	0.00357815	0.00704358	-0.976383	0.650119	-0.319209	0.71198	0.657173	0.0618618
2.71	-0.567251	0.660573	-0.684559	0.643821	0.117308	0.0167521	-0.928604	0.671886	-0.427836	0.696457	0.500768	0.0245712
2.72	-0.524599	0.668729	-0.759405	0.627094	0.234805	0.0416355	-0.879661	0.693179	-0.534029	0.680861	0.345632	0.012318
2.73	-0.481295	0.676357	-0.829683	0.609121	0.348388	0.067236	-0.829633	0.713848	-0.637182	0.665353	0.192451	0.0484948
2.74	-0.437402	0.68342	-0.894946	0.590305	0.457543	0.0931146	-0.778597	0.733747	-0.736711	0.650003	0.0418857	0.0837436
2.75	-0.392987	0.689885	-0.954753	0.571115	0.561766	0.118771	-0.72663	0.752742	-0.832063	0.634817	0.105433	0.117925
2.76	-0.348113	0.695724	-1.00868	0.552069	0.660566	0.143655	-0.673805	0.770708	-0.922716	0.619753	0.248911	0.150955
2.77	-0.302846	0.700911	-1.05632	0.533724	0.753469	0.167188	-0.620195	0.787529	-1.00819	0.604752	0.387992	0.182778
2.78	-0.257251	0.705424	-1.09727	0.516644	0.840022	0.188779	-0.56587	0.803101	-1.08803	0.58976	0.522158	0.213341
2.79	-0.211392	0.709242	-1.13119	0.501385	0.919803	0.207857	-0.510902	0.817329	-1.16183	0.574751	0.650929	0.242578
2.8	-0.165334	0.712351	-1.15776	0.48846	0.99243	0.223891	-0.455359	0.830129	-1.22922	0.559748	0.773861	0.270381
2.81	-0.119142	0.714737	-1.17672	0.478315	1.05757	0.236422	-0.399309	0.841429	-1.28985	0.544831	0.89054	0.296597
2.82	-0.0728811	0.716391	-1.18785	0.471311	1.11497	0.245079	-0.34282	0.851166	-1.3434	0.530152	1.00058	0.321014
2.83	-0.0266151	0.717305	-1.19104	0.467699	1.16443	0.249607	-0.285958	0.85929	-1.38958	0.515928	1.10362	0.343363
2.84	0.0195913	0.717478	-1.18625	0.467608	1.20584	0.24987	-0.228791	0.86576	-1.42811	0.50244	1.19932	0.36332
2.85	0.0656741	0.716907	-1.17351	0.471043	1.23919	0.245864	-0.171384	0.870547	-1.45874	0.490022	1.28735	0.380525
2.86	0.111569	0.715597	-1.15297	0.477883	1.26454	0.237714	-0.113803	0.87363	-1.48124	0.479039	1.36744	0.394591
2.87	0.157213	0.713553	-1.12482	0.487892	1.28204	0.225661	-0.0561151	0.875001	-1.49541	0.469872	1.4393	0.405129
2.88	0.202541	0.710787	-1.08936	0.500731	1.2919	0.210055	0.00161477	0.87466	-1.50108	0.462893	1.5027	0.411767
2.89	0.247491	0.70731	-1.04693	0.515978	1.29442	0.191332	0.0593205	0.872619	-1.49813	0.458447	1.55745	0.414172
2.9	0.292001	0.703142	-0.997901	0.53315	1.2899	0.169992	0.116936	0.868898	-1.48647	0.456825	1.60341	0.412073
2.91	0.336006	0.698302	-0.942712	0.551723	1.27872	0.146578	0.174394	0.863527	-1.46609	0.458255	1.64049	0.405272
2.92	0.379445	0.692815	-0.881812	0.571159	1.26126	0.121657	0.231629	0.856547	-1.43705	0.462885	1.66868	0.393662
2.93	0.422256	0.686712	-0.81567	0.590917	1.23793	0.0957945	0.288573	0.848007	-1.39945	0.470776	1.68803	0.377231
2.94	0.464377	0.680024	-0.744771	0.61048	1.20915	0.0695439	0.345159	0.837965	-1.35351	0.481902	1.69867	0.356063
2.95	0.505746	0.67279	-0.669608	0.62936	1.17535	0.0434296	0.401317	0.826488	-1.2995	0.496149	1.70081	0.330339
2.96	0.546304	0.665049	-0.590682	0.64711	1.13699	0.017939	0.456979	0.813653	-1.23775	0.513323	1.69473	0.30033
2.97	0.585988	0.656848	-0.508499	0.663331	1.09449	0.00648316	0.512075	0.799545	-1.16868	0.533158	1.68075	0.266387
2.98	0.62474	0.648235	-0.423567	0.677673	1.04831	0.0294387	0.566534	0.784257	-1.09274	0.555322	1.65928	0.228935
2.99	0.662498	0.639262	-0.336397	0.689839	0.998895	0.0505767	0.620285	0.767891	-1.01046	0.579429	1.63075	0.188462
3	0.699204	0.629987	-0.247504	0.699581	0.946708	0.0695933	0.673253	0.750556	-0.922384	0.605045	1.59564	0.14551
3.01	0.734799	0.620468	-0.157402	0.706699	0.892201	0.0862313	0.725365	0.732368	-0.829087	0.631693	1.55445	0.100676
3.02	0.769225	0.610767	-0.0666031	0.711047	0.835828	0.10028	0.776546	0.713452	-0.731174	0.658856	1.50772	0.0545967
3.03	0.802424	0.600949	0.0243784	0.712524	0.778046	0.111575	0.826718	0.693938	-0.629259	0.685983	1.45598	0.00795493
3.04	0.83434	0.59108	0.115032	0.711083	0.719308	0.120003	0.875803	0.67396	-0.523966	0.712489	1.39977	0.0385285
3.05	0.864916	0.581228	0.20485	0.706729	0.660066	0.125501	0.923722	0.653662	-0.415915	0.737759	1.33964	0.0840973
3.06	0.894099	0.571462	0.293327	0.699524	0.600772	0.128063	0.970391	0.633186	-0.305725	0.761151	1.27612	0.127965
3.07	0.921834	0.56185	0.379963	0.689594	0.541871	0.127745	1.01573	0.612682	-0.194003	0.782007	1.20973	0.169325
3.08	0.94807	0.552461	0.46426	0.677129	0.483809	0.124668	1.05965	0.5923	-0.0813442	0.799664	1.141	0.207363
3.09	0.972756	0.543363	0.545727	0.662386	0.427029	0.119023	1.10207	0.572192	0.0316744	0.81347	1.0704	0.241277
3.1	0.995845	0.534621	0.623876	0.645695	0.371969	0.111074	1.1429	0.55251	0.144492	0.822807	0.998412	0.270297
3.11	1.01729	0.526299	0.698223	0.627453	0.319067	0.101154	1.18206	0.533402	0.256565	0.827119	0.925493	0.293717
3.12	1.03705	0.518457	0.768291	0.608119	0.268759	0.0896618	1.21945	0.515015	0.367368	0.825941	0.852079	0.310926
3.13	1.05508	0.511151	0.833608	0.588206	0.221473	0.0770551	1.25498	0.497493	0.47639	0.81893	0.778594	0.321438
3.14	1.07135	0.504434	0.893713	0.56827	0.177635	0.0638358	1.28858	0.48097	0.583131	0.805902	0.70545	0.324932
3.15	1.08582	0.498353	0.948157	0.548887	0.137659	0.0505343	1.32015	0.465577	0.687097	0.786856	0.633054	0.32128
3.16	1.09846	0.49295	0.996514	0.530639	0.101943	0.0376892	1.34961	0.451431	0.787797	0.762006	0.561816	0.310575
3.17	1.10924	0.488261	1.03838	0.514085	0.0708632	0.0258246	1.37689	0.438643	0.884733	0.731796	0.492155	0.293153
3.18	1.11816	0.484315	1.07339	0.499741	0.0447623	0.0154267	1.4019	0.427308	0.977395	0.696905	0.424506	0.269597
3.19	1.12518	0.481136	1.10124	0.488056	0.0239389	0.00691995	1.42458	0.41751	1.06525	0.65825	0.359335	0.24074
3.2	1.13029	0.47874	1.12166	0.479386	0.00863635	0.0006467	1.44488	0.409318	1.14774	0.616964	0.297142	0.207646
3.21	1.1335	0.477136	1.13447	0.473986	0.000968175	0.00315032	1.46273	0.402783	1.22426	0.574363	0.238477	0.17158
3.22	1.13479	0.476329	1.13957	0.471989	0.004772	0.00433962	1.47811	0.397942	1.29417	0.531903	0.18394	0.133961
3.23	1.13418	0.476312	1.13693	0.473406	0.00275146	0.00290641	1.49097	0.394814	1.35678	0.49112	0.134189	0.0963065
3.24	1.13166	0.477077	1.12662	0.478126	0.00503802	0.00104885	1.5013	0.393399	1.41137	0.45356	0.0899328	0.0601608
3.25	1.12725	0.478605	1.10879	0.485924	0.0184664	0.00731853	1.50909	0.393681	1.45718	0.4207	0.0519104	0.0270187
3.26	1.12098	0.480875	1.08364	0.496477	0.0373371	0.0156018	1.51436	0.395625	1.4935	0.393872	0.0208597	0.00175337
3.27	1.11285	0.483857	1.05145	0.50938	0.0613973	0.0255233	1.5171	0.399181	1.51964	0.374186	0.00253784	0.0249948
3.28	1.10289	0.487517	1.01254	0.524172	0.0903489	0.0366547	1.51735	0.40428	1.53508	0.362461	0.0177248	0.0418181
3.29	1.09114	0.491818	0.967281	0.540355	0.123859	0.0485373	1.51515	0.410838	1.53949	0.359177	0.0243367	0.0516612
3.3	1.07762	0.496717	0.916056	0.557422	0.161568	0.0607049	1.51053	0.41876	1.53278	0.364441	0.0222522	0.054319
3.31	1.06238	0.502168	0.859282	0.574871	0.203099	0.0727032	1.50354	0.427934	1.51515	0.377983	0.0116057	0.049951
3.32	1.04545	0.508122	0.797389	0.59223	0.248059	0.0841077	1.49424	0.438242	1.487	0.399178	0.00724133	0.0390637
3.33	1.02687	0.514529	0.730822	0.609065	0.296045	0.094536	1.48269	0.449552	1.44893	0.427081	0.0337582	0.0224702
3.34	1.00668	0.521335	0.660035	0.624992	0.346648	0.103657	1.46893	0.461728	1.40162	0.460495	0.0673139	0.00123208
3.35	0.984939	0.528487	0.585492	0.639681	0.399448	0.111194	1.45305	0.474628	1.34581	0.498039	0.107237	0.0234112
3.36	0.961685	0.53593	0.507666	0.652859	0.454019	0.116928	1.43509	0.488108	1.28223	0.538227	0.15286	0.0501188
3.37	0.93697	0.543611	0.427038	0.664302	0.509932	0.120691	1.41513	0.502022	1.21158	0.579547	0.203544	0.0775246
3.38	0.910843	0.551475	0.344096	0.67384	0.566747	0.122365	1.39322	0.516226	1.13452	0.620534	0.258692	0.104308
3.39	0.883358	0.559469	0.259334	0.681341	0.624025	0.121872	1.36942	0.530578	1.05167	0.659832	0.317748	0.129254
3.4	0.854568	0.56754	0.173251	0.686713	0.681317	0.119173	1.34379	0.544943	0.963595	0.696249	0.380196	0.151306
3.41	0.824527	0.57564	0.0863513	0.689895	0.738176	0.114255	1.3164	0.55919	0.870847	0.728788	0.44555	0.169597
3.42	0.79329	0.583719	-0.000860449	0.690854	0.79415	0.107135	1.28729	0.573199	0.773944	0.756673	0.513348	0.183474
3.43	0.760913	0.59173	-0.0878785	0.689582	0.848792	0.0978519	1.25653	0.586857	0.673387	0.779359	0.583143	0.192502
3.44	0.727455	0.599629	-0.174199	0.686098	0.901653	0.0864686	1.22416	0.600063	0.56967	0.796525	0.654494	0.196461
3.45	0.692971	0.607375	-0.259321	0.680449	0.952292	0.0730741	1.19025	0.612728	0.463288	0.80806	0.726963	0.195332
3.46	0.657521	0.614927	-0.342749	0.672714	1.00027	0.0577872	1.15484	0.624775	0.354736	0.814043	0.800102	0.189268
3.47	0.621164	0.622247	-0.423995	0.663008	1.04516	0.0407608	1.11798	0.636139	0.244522	0.814707	0.873457	0.178568
3.48	0.583959	0.629301	-0.502577	0.651489	1.08654	0.0221882	1.07972	0.646768	0.133165	0.810414	0.946559	0.163646
3.49	0.545966	0.636056	-0.578022	0.638363	1.12399	0.00230693	1.04012	0.656625	0.0212002	0.801621	1.01892	0.144995
3.5	0.507247	0.642481	-0.649867	0.623884	1.15711	0.0185973	0.999224	0.665684	-0.0908224	0.788846	1.09005	0.123161
3.51	0.467861	0.648548	-0.717661	0.608358	1.18552	0.04019	0.957079	0.673932	-0.202335	0.772645	1.15941	0.0987127
3.52	0.427872	0.65423	-0.780961	0.59214	1.20883	0.06209	0.913738	0.681368	-0.312757	0.753589	1.2265	0.0722216
3.53	0.387339	0.659504	-0.839341	0.575629	1.22668	0.0838749	0.869253	0.688001	-0.421495	0.732247	1.29075	0.044246
3.54	0.346326	0.664346	-0.89239	0.559255	1.23872	0.105091	0.823676	0.693851	-0.527946	0.709171	1.35162	0.0153198
3.55	0.304895	0.668736	-0.939717	0.543472	1.24461	0.125264	0.777059	0.698947	-0.631504	0.684894	1.40856	0.0140529
3.56	0.263107	0.672655	-0.980954	0.528735	1.24406	0.14392	0.729458	0.703325	-0.731563	0.659925	1.46102	0.0433996
3.57	0.221027	0.676085	-1.01577	0.515489	1.2368	0.160597	0.680928	0.707029	-0.827524	0.634751	1.50845	0.0722781
3.58	0.178715	0.679012	-1.04386	0.504144	1.22258	0.174868	0.631528	0.710106	-0.918796	0.609833	1.55032	0.100273
3.59	0.136235	0.681421	-1.06499	0.495059	1.20123	0.186362	0.581317	0.712609	-1.00481	0.585613	1.58613	0.126996
3.6	0.0936495	0.6833	-1.07896	0.488526	1.17261	0.194775	0.530357	0.714592	-1.08501	0.562513	1.61537	0.152079
3.61	0.0510205	0.684639	-1.08565	0.484751	1.13667	0.199888	0.47871	0.71611	-1.15889	0.54093	1.6376	0.17518
3.62	0.00841042	0.685429	-1.08499	0.48385	1.0934	0.201579	0.426442	0.717218	-1.22595	0.521235	1.65239	0.195983
3.63	-0.0341189	0.685663	-1.077	0.485842	1.04288	0.199821	0.373621	0.71797	-1.28575	0.503767	1.65937	0.214203
3.64	-0.0765056	0.685337	-1.06177	0.490646	0.985268	0.194691	0.320315	0.718416	-1.33791	0.488818	1.65823	0.229598
3.65	-0.118688	0.684449	-1.03946	0.498091	0.920773	0.186358	0.266595	0.718602	-1.38208	0.476631	1.64868	0.241971
3.66	-0.160606	0.682997	-1.01029	0.507924	0.849679	0.175074	0.212533	0.718571	-1.418	0.467385	1.63053	0.251185
3.67	-0.202198	0.680986	-0.974522	0.519822	0.772323	0.161164	0.158202	0.718357	-1.44544	0.461188	1.60364	0.257169
3.68	-0.243405	0.67842	-0.932493	0.533412	0.689088	0.145008	0.103678	0.717991	-1.46427	0.458071	1.56795	0.25992
3.69	-0.284165	0.675308	-0.88456	0.548283	0.600395	0.127024	0.0490345	0.717494	-1.47443	0.457986	1.52346	0.259509
3.7	-0.324421	0.67166	-0.831116	0.564006	0.506695	0.107654	-0.00565108	0.716883	-1.47589	0.460806	1.47024	0.256076
3.71	-0.364114	0.667491	-0.772577	0.580147	0.408463	0.0873444	-0.060303	0.716163	-1.46872	0.466339	1.40842	0.249823
3.72	-0.403185	0.66282	-0.709379	0.596283	0.306194	0.0665369	-0.114845	0.715334	-1.45303	0.474332	1.33819	0.241002
3.73	-0.441576	0.657668	-0.641972	0.612012	0.200396	0.0456551	-0.169201	0.714389	-1.42899	0.484489	1.25979	0.229901
3.74	-0.479231	0.652059	-0.570817	0.626961	0.0915863	0.0250976	-0.223296	0.713313	-1.3968	0.496489	1.1735	0.216824
3.75	-0.516093	0.646022	-0.496386	0.64079	0.0197065	0.00523195	-0.277056	0.712084	-1.35669	0.510005	1.07963	0.202079
3.76	-0.552106	0.63959	-0.419157	0.653199	0.132948	0.0136086	-0.330406	0.710673	-1.30895	0.524718	0.978539	0.185955
3.77	-0.587215	0.632798	-0.339614	0.663925	0.247601	0.0311265	-0.383276	0.709047	-1.25387	0.540336	0.87059	0.168711
3.78	-0.621364	0.625686	-0.258243	0.672747	0.363122	0.0470604	-0.435595	0.707169	-1.19178	0.556603	0.756188	0.150566
3.79	-0.654502	0.618297	-0.175535	0.679482	0.478967	0.0611852	-0.487295	0.704997	-1.12306	0.573306	0.635763	0.131691
3.8	-0.686573	0.610676	-0.0919816	0.683988	0.594591	0.0733123	-0.538308	0.702486	-1.04808	0.590276	0.509772	0.11221
3.81	-0.717526	0.602872	-0.00807421	0.686162	0.709451	0.0832902	-0.588569	0.699592	-0.967268	0.607384	0.378699	0.0922081
3.82	-0.747308	0.594936	0.0756973	0.685942	0.823006	0.0910063	-0.638015	0.69627	-0.881075	0.624533	0.24306	0.0717365
3.83	-0.775871	0.586922	0.158845	0.683311	0.934716	0.0963895	-0.686586	0.692475	-0.789986	0.641642	0.1034	0.0508325
3.84	-0.803164	0.578884	0.240886	0.678298	1.04405	0.0994137	-0.734221	0.688165	-0.694516	0.658631	0.0397057	0.0295347
3.85	-0.829139	0.57088	0.321339	0.670982	1.15048	0.100102	-0.780864	0.683304	-0.595207	0.675401	0.185657	0.00790349
3.86	-0.853749	0.562967	0.399731	0.661497	1.25348	0.0985295	-0.826457	0.677858	-0.492627	0.691818	0.33383	0.01396
3.87	-0.876948	0.555202	0.475593	0.650032	1.35254	0.0948294	-0.870948	0.6718	-0.387364	0.707697	0.483583	0.0358967
3.88	-0.898694	0.547643	0.548462	0.636835	1.44716	0.0891923	-0.914281	0.665111	-0.280018	0.722787	0.634264	0.0576764
3.89	-0.918945	0.540345	0.617884	0.622213	1.53683	0.0818674	-0.956407	0.657779	-0.171193	0.736769	0.785214	0.0789903
3.9	-0.93766	0.533364	0.683411	0.606524	1.62107	0.0731596	-0.997273	0.649801	-0.0614932	0.749251	0.93578	0.0994497
3.91	-0.954803	0.526753	0.744607	0.590177	1.69941	0.063424	-1.03683	0.641185	0.0484854	0.759778	1.08531	0.118593
3.92	-0.970339	0.520562	0.801045	0.573618	1.77138	0.0530563	-1.07503	0.631948	0.158162	0.76785	1.23319	0.135901
3.93	-0.984236	0.514837	0.852317	0.557318	1.83655	0.0424809	-1.11182	0.622119	0.266972	0.772939	1.37879	0.15082
3.94	-0.996467	0.509623	0.898031	0.541758	1.8945	0.0321353	-1.14715	0.611735	0.374373	0.774526	1.52152	0.162791
3.95	-1.007	0.504958	0.937826	0.52741	1.94483	0.0224524	-1.18097	0.600847	0.479844	0.772132	1.66081	0.171284
3.96	-1.01583	0.500876	0.97137	0.514719	1.9872	0.0138422	-1.21324	0.589515	0.582883	0.765355	1.79612	0.17584
3.97	-1.02292	0.497409	0.998375	0.504081	2.0213	0.00667255	-1.2439	0.577809	0.683006	0.753915	1.92691	0.176106
3.98	-1.02827	0.494579	1.0186	0.49583	2.04687	0.00125179	-1.27291	0.565809	0.779741	0.737687	2.05265	0.171877
3.99	-1.03186	0.492405	1.03188	0.490218	2.06374	0.00218661	-1.30021	0.553605	0.872625	0.716731	2.17283	0.163125
4	-1.0337	0.490901	1.03809	0.487406	2.07178	0.00349521	-1.32575	0.541294	0.961194	0.69132	2.28694	0.150027
4.01	-1.03377	0.490074	1.03719	0.487455	2.07096	0.00261946	-1.34948	0.528978	1.04498	0.661952	2.39446	0.132975
4.02	-1.03208	0.489926	1.02921	0.490327	2.06129	0.000400721	-1.37135	0.516768	1.12349	0.629349	2.49484	0.112582
4.03	-1.02865	0.490453	1.01426	0.495887	2.04291	0.00543454	-1.3913	0.504776	1.19623	0.594444	2.58753	0.0896683
4.04	-1.02347	0.491644	0.992498	0.503913	2.01597	0.0122688	-1.40929	0.493119	1.26266	0.558354	2.67195	0.0652344
4.05	-1.01657	0.493485	0.964151	0.514105	1.98072	0.0206204	-1.42526	0.481915	1.32221	0.522334	2.74746	0.0404196
4.06	-1.00797	0.495955	0.929495	0.526107	1.93747	0.0301519	-1.43915	0.471278	1.37428	0.487728	2.81343	0.0164494
4.07	-0.997696	0.49903	0.888849	0.539519	1.88655	0.0404888	-1.45093	0.461325	1.41825	0.455897	2.86919	0.00542792
4.08	-0.985767	0.502681	0.842563	0.553918	1.82833	0.0512371	-1.46054	0.452165	1.45351	0.428154	2.91405	0.0240108
4.09	-0.972217	0.506873	0.791016	0.568874	1.76323	0.0620002	-1.46794	0.443903	1.47943	0.405687	2.94737	0.0382158
4.1	-0.957079	0.511571	0.734609	0.583965	1.69169	0.072394	-1.47308	0.436638	1.49551	0.389494	2.96858	0.0471443
4.11	-0.940391	0.516733	0.673757	0.598792	1.61415	0.0820596	-1.47593	0.430459	1.50132	0.380318	2.97725	0.0501409
4.12	-0.922191	0.522317	0.608891	0.612989	1.53108	0.0906726	-1.47646	0.425446	1.49664	0.378609	2.9731	0.0468366
